"track_id","artist_name","song_title","year","artist_familiarity","artist_hotttnesss","artist_id","artist_location","song_hotttnesss","danceability","duration","energy","loudness","idx_segments_loudness_max","tempo","key","Genre"
"TRADEYR12903CC488D","Fat Joe","Bust At You [featuring Baby_ Scarface & Tony Sunshine] (edited album version)",2002,0.822908534,0.572027854,"AR2XI6G1187B9AE7DA","Bronx, NY",0.345802234,0,277.002,0,-4.678,0,167.878,10,"Rap"
"TRADFAQ128F428AC13","Skrape","Searching For Home",2003,0.505846145,0.366592713,"AR1NT3H1187B99F67B","Orlando, Florida",0.473346541,0,198.81751,0,-9.296,0,133.912,7,"Pop_Rock"
"TRADFID128F4267231","Silverchair","Cicada",1995,0.767768809,0.536219993,"ARIH5GU1187FB4C958","Newcastle",0.615699367,0,312.13669,0,-7.207,0,122.243,9,"Pop_Rock"
"TRADGIX128F9315B2D","NewFound Road","Brand New Broken Heart",2009,0.518501273,0.383700579,"ARXBXVM11E9057944C","Ohio",0.253834736,0,176.56118,0,-5.864,0,223.34,7,"Country"
"TRADGXI128F92EF28F","Set Your Goals","the fallen...",2009,0.823910087,0.549749652,"ARKCYJV1187FB392E9","San Francisco, CA",0.71839133,0,204.40771,0,-2.192,0,194.532,3,"Pop_Rock"
"TRADGXI128F9339C88","The High Strung","The Lifestyle That Got Away",2009,0.59994467,0.396800219,"ARTE6AQ1187B9B2826","Detroit, MI",0.379523324,0,153.73016,0,-2.679,0,95.11,9,"Pop_Rock"
"TRADHBZ128F932D9E9","Nic Endo","Future Prospects",1998,0.56707373,0.431159805,"ARQL2SZ1187B99244B","Texas",0.299877488,0,388.0224,0,-2.928,0,88.4,3,"Pop_Rock"
"TRADHLI128F428FEFD","Suicidal Tendencies","Human Guinea Pig",1987,0.736677413,0.526182556,"ARNDB1X1187B990AA0","Venice, CA",0.578658188,0,125.90975,0,-9.96,0,186.159,11,"Pop_Rock"
"TRADJSM128F14894AA","Little Feat","Down On The Farm (2006 Remastered Edit Version)",2006,0.674913858,0.479187492,"AR6W5MS1187FB3BF47","Los Angeles, CA",0.270775999,0,228.98893,0,-9.978,0,97.342,0,"Pop_Rock"
"TRADKDX128F9320676","Foo Fighters","If Ever",2007,0.839275393,0.550762085,"AR6XPWV1187B9ADAEB","Seattle, WA",0.49271364,0,253.67465,0,-7.442,0,150.83,2,"Pop_Rock"
"TRADKLT128F9304E1D","The Antlers","Stairs To the Attic",2007,0.726299713,0.466946703,"ARKMIBT11F4C8430D9","Brooklyn, NY",0.603024581,0,277.99465,0,-8.878,0,80.023,7,"Folk"
"TRADMFK12903CC2478","Open Hand","The Ambush",2004,0.614887588,0.377828215,"ARV2X851187FB41A78","Mass. - Boston",0.618904418,0,136.98567,0,-5.654,0,154.211,6,"Pop_Rock"
"TRADNBP128F932475B","Paul Brown","Old Friends",2005,0.510075541,0.397493835,"ARWBL9E1187FB4E695","Los Angeles, CA",0.649989756,0,243.90485,0,-9.433,0,122.623,7,"Jazz"
"TRADNJI128F14555DB","Sister Hazel","Space Between Us (Album Version)",1994,0.731065756,0.509878708,"AREPD8D1187FB3F5BC","Gainesville, FL",0.531983193,0,303.98649,0,-8.311,0,127.707,7,"Pop_Rock"
"TRADNRG128F426F18C","Charlie Rich","Nice 'N' Easy",1997,0.582804694,0.448669074,"AR0B1CH1187FB3A824","Benton, Arkansas",0.212045405,0,184.65914,0,-11.537,0,119.963,0,"Country"
"TRADNRU128F428AC6D","Bad Religion","Doing Time (Album Version)",1982,0.858677442,0.618219159,"AR46CAD1187FB4D84B","Los Angeles, Ca",0.592641203,0,180.81914,0,-5.098,0,121.805,9,"Pop_Rock"
"TRADOAJ128F428DA46","Less Than Jake","Short On Ideas / One Last Cigarette",2002,0.843322339,0.554564302,"ARG8DXO1187B9AF743","Gainesville, FL",0.407233015,0,257.01832,0,-1.977,0,170.412,0,"Pop_Rock"
"TRADODV128F4283EB6","Mobb Deep","Got It Twisted",2004,0.772272161,0.500119335,"AREV2491187B9B017E","Queensbridge, NY",0.662826893,0,224.62649,0,-5.627,0,103.433,6,"Rap"
"TRADOEY128F42974FF","Irwin Goodman","Liverpoolin pokia",1985,0.517480572,0.43280431,"ARD5SR21187B9B5F4A","HÌ_meenlinna",0,0,157.33506,0,-4.398,0,155.735,10,"Pop_Rock"
"TRADOSF128F9338ADB","Pedro Aznar","Stand",1995,0.597702904,0.437735968,"ARDM8331187B9B947E","Buenos Aires, Argentina",0.215080319,0,194.61179,0,-7.683,0,110.178,0,"Latin"
"TRADQAR128F92ED3DC","The Black Crowes","Nonfiction",1994,0.797420741,0.536400011,"ARUKN9H1187B9B71C8","Atlanta, GA",0.755899158,0,256.20853,0,-8.311,0,163.204,5,"Pop_Rock"
"TRADREG128E07983B8","VHS Or Beta","Solid Gold (Evolution Mix) (2005 Digital Remaster)",2002,0.67161064,0.421973968,"AR5WPYF1187B9B40DA","Louisville, KY",0,0,508.02893,0,-6.992,0,126.984,9,"Electronic"
"TRADRJK128E078F041","The Cardigans","Iron Man",1996,0.749876367,0.528302262,"AREHK7O1187B9ADDD7","J•À_ping, Sweden",0.649675062,0,259.76118,0,-10.175,0,137.342,5,"Pop_Rock"
"TRADRTD128F92DA070","The Forms","Innizar",2003,0.576568766,0.412528052,"ARJR7S11187FB36A2A","Brooklyn, New York",0.394394856,0,208.14322,0,-9.073,0,78.134,2,"Pop_Rock"
"TRADSQZ128F42707D7","Silverchair","Suicidal Dream",1995,0.767768809,0.536219993,"ARIH5GU1187FB4C958","Newcastle",0.664286934,0,191.9473,0,-7.711,0,97.643,7,"Pop_Rock"
"TRADUMK128F931E994","Tiny Tim","You Called It Madness [But I Call It Love] [Live At Royal Albert Hall]",2000,0.593496044,0.404897335,"ARPBNLO1187FB3D52F","New York, NY",0,0,197.90322,0,-14.23,0,167.477,5,"Comedy_Spoken"
"TRADUOU12903CF4323","At All Cost","Drugs",2007,0.640860156,0.32220637,"AR7V3VQ1187B9A08AA","Austin, Texas",0.405115722,0,443.68934,0,-6.465,0,100.331,3,"Pop_Rock"
"TRADVGV128F42BCACE","Avril Lavigne","Innocence",2007,0.941896455,0.598596745,"ARY53RR1187B9AE485","Belleville, Ontario, Canada",0.927132546,0,232.202,0,-4.165,0,138.364,1,"Pop_Rock"
"TRADVSU128E0786371","Hem","Redwing",2004,0.632242851,0.453435791,"ARC6UC81187B989062","NY - New York City",0.47643522,0,252.86485,0,-10.468,0,123.997,3,"Pop_Rock"
"TRADWAU128F145622F","The Moody Blues","Long Summer Days",1977,0.63589871,0.530262813,"ARZKUQF11F4C8456E8","Birmingham",0.38293509,0,194.97751,0,-9.769,0,91.453,2,"Pop_Rock"
"TRADXEB12903CEAC5B","Piero Umiliani","Apertura in jazz",1998,0.588811881,0.382545795,"AR8TCLH1187B9A85E4","Firenze, Italy",0.212045405,0,234.57914,0,-14.206,0,42.106,5,"Stage"
"TRADYRH128F423478E","Jeremy Spencer","Maria De Santiago",2006,0.520933079,0.206020372,"AR695PK1187B996E35","West Hartlepool, England",0.253834736,0,235.04934,0,-8.748,0,126.191,4,"Pop_Rock"
"TRADZQV128F14A5760","Little Eva","The Loco-Motion",1962,0.590131052,0.384549528,"ARRVGAX1187FB4D745","Bellhaven, NC",0.928367113,0,145.162,0,-6.643,0,129.781,3,"RnB"
"TRADZWK128F9303076","Simple Minds","Chelsea Girl (Live)",2004,0.700679842,0.503362448,"ARML8X41187B990644","Glasgow, Scotland",0.239629098,0,308.45342,0,-9.503,0,103.637,1,"Pop_Rock"
"TRADZYD128E078BE45","New Order","Jetstream - Arthur Baker Remix",2005,0.720711058,0.522047955,"ARNHHIV1187FB4EA23","NL",0.360370583,0,421.95546,0,-5.721,0,122.484,0,"Pop_Rock"
"TRADZZP128F428BCE6","Damone","Child Of The Night",2006,0.581082685,0.390023847,"AR53RLV1187FB39AA5","Waltham, MA",0,0,217.20771,0,-4.272,0,154.093,6,"Pop_Rock"
"TRAEABT128F931984D","Furry Lewis","Old Hobo",2003,0.572500601,0.368054039,"ARN7OQ21187FB5A6B3","Greenwood, MS",0.494489518,0,234.78812,0,-8.032,0,146.569,10,"Blues"
"TRAECWI128F4226133","Helmet","Your Head",1995,0.776598968,0.490079584,"AR0IVSA1187FB4F069","New York",0.590951393,0,200.75057,0,-11.448,0,202.829,7,"Pop_Rock"
"TRAEFDB128E0783952","Rhian Benson","Say How I Feel",2004,0.491835959,0.389414014,"AR0WV4Y1187B99B806","Ghana",0.576399981,0,207.46404,0,-4.573,0,117.973,3,"RnB"
"TRAEFON128E078C6F8","MC5","Miss X (LP Version)",1971,0.654860822,0.45146606,"ARB336A1187B9A4583","Lincoln Park, MI",0.675696807,0,307.722,0,-8.392,0,75.706,0,"Pop_Rock"
"TRAEGJE128F42656F1","Otis Taylor","Round and Round",2001,0.590792957,0.394884438,"ARSRFOY1187B9917DA","Chicago, IL",0.592333567,0,107.83302,0,-6.028,0,217.289,4,"Blues"
"TRAEGRU128F9358874","Michael Whalen","A New Heart",2004,0.45660506,0.360744984,"ARDXWVZ1187B9B52F1","New York",0,0,317.70077,0,-15.968,0,110.1,10,"New"
"TRAEGUL128E078B0C1","Randy Travis","Wind In The Wire (Album Version)",1993,0.787877691,0.543225521,"ARAPH9U1187B9B34F0","Marshville, NC",0.215080319,0,211.40853,0,-14.172,0,95.655,10,"Country"
"TRAEIDZ128F42658BC","Arturo Sandoval","My Funny Valentine",2003,0.561464646,0.423527585,"ARNITNO1187FB555D3","Artemisa, Cuba",0.471971172,0,266.60526,0,-14.818,0,61.018,0,"Jazz"
"TRAELUY128F93147BA","Stevie Ray Vaughan And Double Trouble","Chitlins Con Carne",1996,0.73379894,0.544257506,"ART3O5Z1187B9AB043","Dallas, TX",0.627363448,0,235.65016,0,-13.277,0,111.834,9,"Pop_Rock"
"TRAEMGG12903CEBB52","Boondox","Nothing To Lose",2010,0.780866546,0.460456543,"ARML7XL1187FB43F59","Newton County",0.467365631,0,260.10077,0,-5.852,0,200.004,2,"Pop_Rock"
"TRAEMNZ128F9334662","Aerosmith","Angel",1987,0.872536599,0.610731463,"AR12F2S1187FB56EEF","Boston, MA",0.415049772,0,335.33342,0,-5.763,0,76.096,2,"Pop_Rock"
"TRAENGY128F4272846","Buddy Jewell","Sweet Southern Comfort",2003,0.597220853,0.41160858,"ARASJQK1187FB5B9D1","Lepanto, AR",0.79080308,0,212.89751,0,-6.986,0,147.928,2,"Country"
"TRAEOMS128F4262357","NOFX","My Heart Is Yearning",1994,0.561131213,0.554291489,"AR06EB01187FB40150","Berkeley, CA",0.652878392,0,143.64689,0,-11.661,0,156.079,7,"Pop_Rock"
"TRAEOOH128F934ACD4","GWAR","Let's Blame The Lightman",1997,0.687023631,0.475085634,"ARO3SS31187FB3729C","Antarctica",0.474054831,0,189.57016,0,-3.492,0,169.237,1,"Pop_Rock"
"TRAEQLX128F1468799","Dream Warriors","Sound Clash",1996,0.502389764,0.342652377,"ARJXZX41187B9B6A43","Toronto, Ontario, Canada",0.212045405,0,262.19057,0,-6.453,0,144.067,3,"Rap"
"TRAEQOS128F92EFD47","The Fray","Vienna",2002,0.852699664,0.661349364,"AR4EQ231187B99368F","Denver, CO",0.798409825,0,231.07873,0,-8.096,0,124.534,5,"Pop_Rock"
"TRAERNN12903CEABCE","Butthole Surfers","All Day",1987,0.628489971,0.488019842,"ARPQ4Z01187FB3A736","San Antonio, TX",0.539410832,0,512.1824,0,-3.237,0,79.709,9,"Pop_Rock"
"TRAEROB12903CE3E7D","Pepper","Stormtrooper (Live)",2009,0.765141418,0.471493227,"ARO5P0H1187FB5BAD7","Kona, HI",0,0,108.93016,0,-5.356,0,148.712,11,"Pop_Rock"
"TRAESJK128E0792227","Eminem","Ricky Ticky Toc",2004,0.871010614,0.804830428,"ARTH9041187FB43E1F","St. Joseph, MO",0.661061378,0,171.72853,0,-5.92,0,86.007,0,"Rap"
"TRAETWP128F421AD6A","Tommy Castro","Sho' Enough",1996,0.572616246,0.415582881,"ARV57NY1187FB3C1DC","San Jose, CA",0.425124658,0,240.27383,0,-9.31,0,122.019,0,"Blues"
"TRAEUIW12903D018F0","Jack Johnson","You And Your Heart",2010,0.832011771,0.677482479,"ARC8CQZ1187B98DECA","Galveston, TX",0.918534291,0,196.20526,0,-7.045,0,107.042,2,"Pop_Rock"
"TRAEUJB128F427B76F","Lee Ritenour","Can You Feel It?",1998,0.632008013,0.144684661,"AR0BV7E1187FB386C1","Hollywood, CA",0.489030797,0,321.56689,0,-11.241,0,93.848,6,"Jazz"
"TRAEVHU128F92D9EA0","Blue October","My Never",2009,0.778534708,0.490768669,"ARDQ62L1187FB56FF0","Houston, Texas",0.799499551,0,225.67138,0,-12.637,0,103.647,4,"Pop_Rock"
"TRAEVIK12903CCC7E2","Jimi Hendrix","Fire",1969,0.840963901,0.587869152,"ARNDL191187FB51583","Seattle, USA",0.839849896,0,192.23465,0,-6.216,0,167.263,1,"Pop_Rock"
"TRAEVLC128F9306C77","Broadcast","One Hour Empire",2003,0.691850737,0.467885511,"ARFNJ4O1187B9A204B","Birmingham, England",0.545937381,0,102.94812,0,-7.42,0,161.196,9,"Electronic"
"TRAEWGT128F930A556","Mandi","Pieni Maailma",1998,0.639568998,0.295501622,"ARLRHRM11E2835E415","Basingstoke",0,0,200.59383,0,-6.572,0,113.063,7,"Pop_Rock"
"TRAEWLF128F42B1F89","Information Society","More to This",2007,0.567510986,0.430897609,"ARGY9FW1187B991C7D","Minneapolis, MN",0.427446571,0,233.42975,0,-6.209,0,220.031,10,"Pop_Rock"
"TRAEWVG128F428AC7F","Foo Fighters","X-Static",1995,0.839275393,0.550762085,"AR6XPWV1187B9ADAEB","Seattle, WA",0.672554372,0,253.49179,0,-7.986,0,101.544,10,"Pop_Rock"
"TRAEXHW128F92E2602","Gym Class Heroes","New Friend Request (Amended Version)",2006,0.906619152,0.563403566,"ARGMGHN1187B9B4213","Geneva, NY",0.494469709,0,254.51057,0,-4.952,0,91.97,1,"Pop_Rock"
"TRAEZFJ128F422A5C0","Shanadoo","King Kong",2006,0.545803433,0.336141578,"AR22R8A1187FB46B9E","Tokyo",0.499664862,0,225.20118,0,-3.198,0,142.946,10,"Pop_Rock"
"TRAFAIB128F426E636","Placebo","Where Is My Mind (XFM Live Version)",2003,0.804523521,0.586433379,"AR6892W1187B9AC71B","London, England",0.754321059,0,223.92118,0,-6.465,0,84.956,5,"Pop_Rock"
"TRAFAID128F4243DAF","Heaven 17","Resurrection Man",1996,0.630928608,0.461558452,"AR5MK521187B98E0B8","London, England",0.215080319,0,242.28526,0,-10.481,0,152.02,6,"Pop_Rock"
"TRAFCVI128C7196BE6","Steel Pulse","We Can Do It",1991,0.698452539,0.502974636,"ARHD3RX1187FB3A7DA","Birmingham, England",0.43965466,0,237.45261,0,-13.486,0,158.57,10,"Reggae"
"TRAFELG128F427C373","Wilshire","Special",2003,0.450562133,0.291451821,"AR37E341187B989A3E","GREENSBORO, North Carolina",0.495293621,0,184.37179,0,-3.663,0,130.12,4,"Pop_Rock"
"TRAFEZF128F426C497","Nickelback","Follow You Home (Album Version)",2005,0.847451713,0.779968005,"ARPAAHK1187B9ABB00","Hanna, Alberta, Canada",0.41910578,0,260.33587,0,-3.693,0,140.027,5,"Pop_Rock"
"TRAFFDW12903CE53B6","Chris Standring","Say What!?!",2003,0.564710159,0.415937641,"ARYZV2X1187B997BE7","California - LA",0.511424326,0,269.322,0,-9.041,0,140.044,0,"Jazz"
"TRAFFEQ12903CF4356","The Ocean","Catharsis Of A Heretic",2010,0.636418948,0.465499679,"ARQI60P1187FB464C9","London, Ontario, Canada",0.62646424,0,128.83546,0,-8.966,0,139.972,5,"Pop_Rock"
"TRAFFPR128F421A35F","Anti-Flag","Spaz's House Destruction Party",2001,0.844039532,0.524378988,"ARUSOMY1187FB4D3B4","Pittsburgh, PA",0.594362489,0,184.05832,0,-6.547,0,131.121,1,"Pop_Rock"
"TRAFHHN128F9317216","The Fever","Bye Bye Betty Blue",2006,0.588769029,0.339404989,"ARBBBLV1187FB57B70","New York, NY",0,0,194.45506,0,-4.533,0,84.461,7,"Pop_Rock"
"TRAFIBB128F4242351","Information Society","Hack 1/Charlie X",1990,0.567510986,0.430897609,"ARGY9FW1187B991C7D","Minneapolis, MN",0.334706549,0,211.9571,0,-11.331,0,120.583,1,"Pop_Rock"
"TRAFIPS128F428AF8E","Toots Thielemans","Le Temps Des Cerises",1998,0.641172818,0.43676907,"ARC0MTS1187FB44C21","Brussels, Belgium",0.304169503,0,109.16526,0,-19.736,0,63.334,7,"Jazz"
"TRAFIQB128F423DCBA","Tad","Stumblin' Man (Album)",1991,0.595166585,0.398908898,"ARLZN951187FB42E49","Seattle, WA",0.743943725,0,215.43138,0,-12.067,0,157.532,2,"Pop_Rock"
"TRAFJUT128F42358BC","Between The Buried And Me","Foam Born (A) The Backtrack (Album Version)",2007,0.840590438,0.546545162,"AR7GUNF1187B990CCF","Charlotte, NC",0.372530039,0,133.82485,0,-8.06,0,120.663,10,"Pop_Rock"
"TRAFJYB128F9311212","Static-X","Love Dump (Clean Album Version)",1999,0.768004235,0.560819769,"ARHRY5S1187B99B96F","Alabama",0.360370583,0,259.63057,0,-7.295,0,130.098,10,"Pop_Rock"
"TRAFKRE128F932002B","All Time Low","Umbrella",2008,0.842431482,0.526458223,"ARJV0U41187B9AB715","Baltimore, MD",0.927112122,0,227.70893,0,-8.901,0,87.953,1,"Pop_Rock"
"TRAFLYL128F932DB93","Atari Teenage Riot","Live At Brixton Academy 1999",2000,0.686811617,0.443875676,"AR3TG3X1187FB4D577","Berlin, Germany",0.392008771,0,1598.1971,0,-7.638,0,74.384,10,"Electronic"
"TRAFLZY128F148959F","My Chemical Romance","House Of Wolves (Album Version)",2006,0.864867842,0.766076164,"ARKR75V1187FB3D4D5","New Jersey",0.43483809,0,184.00608,0,-2.895,0,127.15,4,"Pop_Rock"
"TRAFMNM128F4251008","Cal Tjader","Manuel's Mambo",1956,0.624200328,0.369076871,"AR9ST641187B99B4DE","St. Louis, MO",0.265861049,0,197.22404,0,-23.549,0,176.279,0,"Jazz"
"TRAFNEI128F1458CAA","Brand X","Hate Zone",1977,0.601305751,0.363675677,"ARDPTGD1187B9AD361","Sikeston, MO",0.624833534,0,281.52118,0,-13.358,0,201.006,9,"Pop_Rock"
"TRAFOKY128F92ED751","David Cook","I Did it for You",2008,0.862099767,0.530772085,"ARFN2TE11A348EFFB4","Tulsa, Oklahoma",0.689572199,0,229.45914,0,-3.8,0,82.282,9,"Pop_Rock"
"TRAFPLF12903CD8AE1","Gabriel Yared","La clÌ© parfumÌ©e",2006,0.611801471,0.399042081,"AR9ILJF1187B9B80ED","Beirut, Lebanon",0.212045405,0,53.31546,0,-23.155,0,79.685,6,"Stage"
"TRAFQFD128F9343706","Diesel Boy","Pocket Full Of Stars",2001,0.567814264,0.376688631,"AR1GYND1187B9A9CD3","Santa Rosa, California",0.299877488,0,152.65914,0,-3.478,0,181.748,2,"Pop_Rock"
"TRAFQFM128E078EC97","Eminem","The Way I Am",2000,0.871010615,0.804830428,"ARTH9041187FB43E1F","St. Joseph, MO",0.813003556,0,289.30567,0,-2.973,0,174.69,7,"Rap"
"TRAFQKX128F9347448","The Lord Weird Slough Feg","Beast In the Broch",2000,0.507016081,0.421388265,"AR06USW1187FB4EACA","California - SF",0.542035897,0,106.60526,0,-9.104,0,93.594,10,"Pop_Rock"
"TRAFRBN128F93095F4","Pacha Massive","Just Want To See Ya",2009,0.590818773,0.420945486,"ARRW6DJ1187FB50A67","New York, NY",0.319686859,0,241.68444,0,-8.948,0,140.025,0,"Latin"
"TRAFRQY128F93186FB","Amoral","Perfection Design",2009,0.61828473,0.414275682,"ARDDWUI1187FB379F7","Helsinki, Finland",0.487112195,0,238.94159,0,-3.394,0,139.977,0,"Pop_Rock"
"TRAFRTX128F93426B7","Steve Vai","Angel Food",2009,0.645720023,0.543954417,"AROY6XW1187B991121","Carle Place, New York",0.564985964,0,383.29424,0,-12.338,0,147.83,4,"Pop_Rock"
"TRAFTCT128F425A900","Rick Astley","Close To You",2005,0.754917645,0.507464243,"ARWPYQI1187FB4D55A","Newton-le-Willows, Merseyside, England",0.386790177,0,184.55465,0,-8.7,0,86.971,7,"Pop_Rock"
"TRAFTDN128F427C29D","Hot Chip","Hold On",2008,0.852638932,0.535763158,"ARWA8AH1187FB3FC84","London",0.693464248,0,381.17832,0,-6.36,0,134.5,7,"Pop_Rock"
"TRAFTMA128F933A3D7","Los Fabulosos Cadillacs","Matador",1993,0.774037142,0.521726648,"ARL3VGT1187FB40E8E","Buenos Aires.",0.629493247,0,273.78893,0,-10.27,0,193.575,4,"Latin"
"TRAFTRY128F9329C26","Mudhoney","It Is Us",2006,0.672680593,0.476389109,"ARGBR4I1187B99D073","Seattle, WA",0.497833215,0,211.87873,0,-4.309,0,152.457,4,"Pop_Rock"
"TRAFWGD128F422F352","Between The Buried And Me","Geek USA (Album Version)",2006,0.840590438,0.546545162,"AR7GUNF1187B990CCF","Charlotte, NC",0.588385843,0,325.11955,0,-5.094,0,126.773,6,"Pop_Rock"
"TRAFXHL128F148D175","Rickie Lee Jones","Love Is Gonna Bring Us Back Alive",1989,0.670615396,0.503151606,"ARXPE571187FB4AFD0","Chicago, IL",0.469712431,0,291.57832,0,-19.544,0,189.524,7,"Pop_Rock"
"TRAFYGA128F425A92C","Eurythmics","Missionary Man",1986,0.75100762,0.523699078,"ARDGB6U1187FB3AD07","London, England",0.730009843,0,269.94893,0,-4.357,0,124.973,5,"Pop_Rock"
"TRAFYNE128F422F3CB","A Perfect Murder","Within (Album Version)",2007,0.607919978,0.398727123,"AR8PL5L1187FB37A10","CA",0.525497119,0,202.23955,0,-5.099,0,146.013,4,"Pop_Rock"
"TRAFYYU128F4229376","Every Time I Die","Depressionista",2007,0.842423318,0.56485575,"ARCP94M1187B9B0F56","Buffalo, New York",0.635164598,0,148.92363,0,-4.912,0,95.611,9,"Pop_Rock"
"TRAFZHK128F145E86B","Lifer","Boring",2001,0.49145852,0.381044109,"ARJ7VKJ1187B98BA4B","Wilkes Barre, PA",0.631600818,0,228.62322,0,-4.739,0,104.587,5,"Pop_Rock"
"TRAFZRL128F428E465","The White Stripes","Im Slowly Turning Into You",2007,0.878811343,0.653897217,"AR8V1WA1187B9AD9E9","Nashville / Los Angeles",0.707668305,0,274.59873,0,-6.209,0,131.279,7,"Pop_Rock"
"TRAGADP128EF341C7F","Lady Saw","Bare As You Dare",1994,0.680620248,0.440326073,"ART5IUL1187B9B0143","St. Mary's, Jamaica",0.215080319,0,230.53016,0,-11.485,0,97.004,11,"Reggae"
"TRAGAVB128F932585E","Babe Ruth","Dancer (2007 Digital Remaster)",1975,0.545165441,0.348630142,"ARX14WH1187FB50649","Hatfield, Hertfordshire, England",0,0,365.16526,0,-8.351,0,111.315,4,"Pop_Rock"
"TRAGCXQ128F426BDD9","Uriah Heep","Wake The Sleeper",2008,0.673238691,0.479204558,"AR87K371187FB5AA8E","London, England",0.50111684,0,212.84526,0,-4.014,0,127.962,4,"Pop_Rock"
"TRAGEQI128F429154D","Bongzilla","Cutdown",2005,0.574400789,0.446071584,"ARRH2S81187B98C8AA","Madison, Wisconsin",0.548678056,0,419.68281,0,-6.407,0,91.498,11,"Pop_Rock"
"TRAGEXH12903CB4C10","Dolly Parton","I'm Not Worth the Tears",1967,0.707332699,0.603876487,"ARYJSY01187B9B7C65","Locust Ridge, TN",0.270775999,0,152.45016,0,-12.144,0,95.981,8,"Country"
"TRAGFDW128F14682F5","The Bucketheads","Little Louie Bonus",1995,0.563845985,0.344540601,"AR19GQN1187FB3ACF5","New York, NY",0.265861049,0,383.16363,0,-16.486,0,121.896,1,"Electronic"
"TRAGFPP128E078F34C","The Cardigans","Paralyzed",1998,0.749876367,0.528302262,"AREHK7O1187B9ADDD7","J•À_ping, Sweden",0.717391634,0,296.85506,0,-6.966,0,145.271,3,"Pop_Rock"
"TRAGHTH128F92F676E","Rhian Sheehan","Degrees of Freedom",2002,0.558007752,0.414780659,"AREOREU1187B99AACD","Wellington",0.360370583,0,314.48771,0,-10.215,0,216.023,8,"Electronic"
"TRAGIKK128F42424EF","Mest","Tonight Will Last Forever (Album Version)",2005,0.690809096,0.450093382,"ARUIO0J1187FB3D7D7","Chicago, IL",0.609043943,0,255.50322,0,-8.247,0,176.16,7,"Pop_Rock"
"TRAGJPA128F92F9665","U2","FEZ-Being Born",2009,0.843526543,0.825639111,"ARUJ5A41187FB3F5F1","Dublin, Ireland",0.674436804,0,316.96934,0,-7.896,0,187.844,7,"Pop_Rock"
"TRAGJQL128E078E840","Shania Twain","Raining On Our Love",1995,0.870033797,0.54632612,"ARUJZFJ1187B9B135F","Timmins, Ontario, Canada",0.485122364,0,278.54322,0,-11.958,0,82.789,6,"Country"
"TRAGJQZ128F9302ADA","Akon","Over The Edge",2008,1,0.826777013,"ARCGJ6U1187FB4D01F","St. Louis, MO",0.644116784,0,266.89261,0,-6.102,0,126.983,5,"RnB"
"TRAGJYM128F934B753","Since The Flood","All For Nothing",2007,0.739435997,0.36187851,"ARQXJW51187B9AEE27","New Hampshire",0.537503904,0,117.08036,0,-2.191,0,189.987,2,"Pop_Rock"
"TRAGKLK12903CC4264","Storyville","Enough",1998,0.595254764,0.3487022,"ARND48J1187B990A0B","Texas",0,0,263.41832,0,-6.18,0,109.085,0,"Blues"
"TRAGKMU128F429757E","The High Strung","The Luck You Got",2005,0.59994467,0.396800219,"ARTE6AQ1187B9B2826","Detroit, MI",0,0,187.27138,0,-3.765,0,139.72,7,"Pop_Rock"
"TRAGKQO128F92F0E10","James Carter","Strange Fruit",2003,0.498946148,0.339020747,"AR2G8SU1187FB4A871","Detroit, MI",0.319565987,0,258.42893,0,-6.115,0,81.492,5,"Jazz"
"TRAGKUI128F92F4698","Mithotyn","Guided By History",1999,0.548185196,0.361105938,"AR8TLVX1187B9B2D7D","Sweden",0.514298331,0,391.02649,0,-7.078,0,110.897,0,"Pop_Rock"
"TRAGNBQ128F149CB93","Fall Out Boy","The Carpal Tunnel Of Love",2007,0.93796475,0.566622888,"ARSG7NQ1187FB57482","Wilmette, IL",0.720431538,0,203.91138,0,-3.237,0,140.878,2,"Pop_Rock"
"TRAGNUI128F1471068","Whitesnake","Don't Mess With Me (2006 Digital Remaster)",1978,0.822432829,0.531303319,"ARASYMJ1187B9ACAF2","London, England",0.301681757,0,204.14649,0,-4.556,0,114.902,2,"Pop_Rock"
"TRAGPAF128EF34542A","From Autumn To Ashes","Sensory Deprivation Adventure",2007,0.714268533,0.505453153,"ARWR6RK1187FB3AB52","Long Island, NY",0.600471581,0,175.80363,0,-5.911,0,93.061,2,"Pop_Rock"
"TRAGQVO128F145C0AF","Gang Starr","Say Your Prayers",1991,0.705870924,0.491178954,"ARDSWIE1187FB39056","Boston, Massachusettes",0.572593045,0,84.63628,0,-18.7,0,166.092,0,"Rap"
"TRAGSJQ128F149EF8D","Every Time I Die","California_ Gracefully",2001,0.842423318,0.56485575,"ARCP94M1187B9B0F56","Buffalo, New York",0.574693297,0,171.59791,0,-4.029,0,93.458,9,"Pop_Rock"
